time,latlon,airtemp_level1000,pr_wtr,pres,rhum,omega,uwnd,vwnd,wspd
2015-04-01,"[-82.5, -5.0]",-25.920013,-0.14666668,682.8233,28.975,0.01249993,-2.3816657,-7.4858327000000005,8.644419000000001
2015-05-01,"[-82.5, -5.0]",-29.303236,-0.36532256,682.83136,18.693548,0.029209604,-2.6290313999999997,-6.5516114000000005,8.116653999999999
2015-06-01,"[-82.5, -5.0]",-33.07334,-0.54249996,683.3558,3.7583334,0.054458257,-5.1866660000000016,-7.775831699999999,9.660708999999999
2015-07-01,"[-82.5, -5.0]",-35.112114,-0.59758073,676.6217,29.274193,0.040661237999999995,-4.1766114000000005,-7.473387,9.189017
2015-08-01,"[-82.5, -5.0]",-35.853237,-0.67903227,676.6451400000002,23.975807,0.06325798,-5.5685472,-7.654837599999999,10.164271000000001
2015-09-01,"[-82.5, -5.0]",-34.410843,-0.58583325,676.90247,12.85,0.03389157,-3.1516657,-7.0,8.642672
2015-10-01,"[-82.5, -5.0]",-20.783886,-0.2903226,688.41223,29.798388,0.044556394000000006,-3.3072574,-7.0459666,8.092195
2015-11-01,"[-82.5, -5.0]",-8.476678999999999,0.063333325,687.5642,67.15833,0.02933328,-1.052499,-5.4633327000000005,6.1600204000000005
2015-12-01,"[-82.5, -5.0]",-1.6854978999999999,0.51209676,692.9582,78.33870999999998,-0.030967781,1.5048398,-2.3862896,4.5150695
2016-01-01,"[-82.5, -5.0]",-6.116137999999999,-0.03306449,686.5242,70.6129,-0.012112958,1.0088719000000002,-1.5435473,4.177982
2016-02-01,"[-82.5, -5.0]",-13.671567000000001,0.07155171,688.9291400000003,50.62069,0.040801656,-2.0543091,-5.422413,6.378557
2016-03-01,"[-82.5, -5.0]",-20.83308,0.0072580674,681.93225,32.95968,0.057693496,-3.1306442999999997,-7.1725793000000015,8.268039
2016-04-01,"[-82.5, -5.0]",-26.504183,-0.16166666,685.1191,19.025,0.047341567,-3.7874991999999996,-8.0008335,9.257247
2016-05-01,"[-82.5, -5.0]",-31.48710800000001,-0.33629033,682.2646,16.85484,0.1033225,-5.8387080000000005,-6.9967732000000025,9.526561000000001
2016-06-01,"[-82.5, -5.0]",-37.067513,-0.5116666,679.4832,10.575,0.09846659,-5.230832599999999,-6.4766650000000014,8.779408
2016-07-01,"[-82.5, -5.0]",-35.767754,-0.59596777,679.07025,16.14516,0.079177335,-5.104032,-6.855643700000001,8.971183
2016-08-01,"[-82.5, -5.0]",-32.579044,-0.52177423,686.8499,33.282257,0.11651602400000001,-6.591128,-8.125805,10.697481
2016-09-01,"[-82.5, -5.0]",-33.638344000000004,-0.5475,677.31335,7.991667,0.061233262999999996,-4.093332299999998,-7.175832700000001,8.633449
2016-10-01,"[-82.5, -5.0]",-22.309689000000002,-0.4387097,681.1419999999998,41.48387,0.07165317,-4.343548,-6.681450999999999,8.277332000000001
2016-11-01,"[-82.5, -5.0]",-8.49501,0.22333331,695.2908,71.333336,0.035116605,-1.7874988,-4.2649984000000005,5.534919
2016-12-01,"[-82.5, -5.0]",-0.16533539,0.5241935000000001,696.0331,75.94355,0.00057252485,-0.4564505999999999,-3.1491919,4.115183
2017-01-01,"[-82.5, -5.0]",-1.5524323,0.5967743000000001,698.0105599999997,78.82258,0.010362836,-0.9532245999999999,-3.0048375,4.3044085999999995
2017-02-01,"[-82.5, -5.0]",-13.203589000000001,0.03749999,692.9848,46.69643,0.035098128,-2.1116064,-5.8848205,6.577895599999999
2017-03-01,"[-82.5, -5.0]",-22.837917,-0.091935486,690.012,17.774193,0.02861283,-1.7508053,-6.362096,7.3597044999999985
2017-04-01,"[-82.5, -5.0]",-33.098347,-0.40666673,680.3708,23.241667,0.076116584,-5.2716655999999995,-6.6424985,8.963486999999997
2017-05-01,"[-82.5, -5.0]",-33.008884,-0.41854838,682.1976,37.548386,0.08157253,-5.991128400000001,-6.554838,9.720483
2017-06-01,"[-82.5, -5.0]",-35.82585,-0.44166672,681.47424,22.483334,0.08124161,-5.6349993,-6.2891650000000014,8.994639999999997
2017-07-01,"[-82.5, -5.0]",-34.162918,-0.7096774,678.0444,37.064518,0.11329831,-6.6161274999999975,-7.1548380000000025,10.176423
2017-08-01,"[-82.5, -5.0]",-40.965336,-0.64032257,677.0412,23.403225,0.10309671,-6.2322574,-5.233064,8.696937
2017-09-01,"[-82.5, -5.0]",-33.14168,-0.5483333,677.7992,21.858334,0.06214994,-5.6974993,-6.904165700000001,9.259689
2017-10-01,"[-82.5, -5.0]",-23.461306,-0.5225807,688.07733,32.185482,0.056435432,-4.949192,-5.6249986,7.8320394
2017-11-01,"[-82.5, -5.0]",-9.857511,-0.27333337,684.1442,66.075,0.06525827,-4.0091660000000005,-4.329999,6.6084285000000005
2017-12-01,"[-82.5, -5.0]",-0.42662916,0.5564515999999999,689.25104,74.66936,-0.007241984,-0.4129024000000001,-3.6040308,4.5142517
2018-01-01,"[-82.5, -5.0]",-0.7379142,0.6362904,690.20245,75.870964,0.020580595,-2.1596766,-3.2330632,4.474226
2018-02-01,"[-82.5, -5.0]",-12.400006,0.049107134000000004,684.0509599999998,59.36606999999999,0.058553506,-3.4089273999999996,-6.8142843,7.864841
2018-03-01,"[-82.5, -5.0]",-22.093564999999998,0.10725812,690.5177,29.435484000000002,0.059967655999999994,-5.2814510000000015,-6.6975803,8.796363000000003
2018-04-01,"[-82.5, -5.0]",-31.442513,-0.24666667,686.7884,27.083334000000004,0.051791575,-4.512499,-5.4175,7.498733500000001
2018-05-01,"[-82.5, -5.0]",-26.00969,-0.13387099,686.48956,40.774193,0.08283057,-5.2709660000000005,-7.9427410000000025,9.94127
2018-06-01,"[-82.5, -5.0]",-28.328344,-0.12500001,689.00085,26.341666999999998,0.09589159,-6.1141663,-7.7199984,10.294766000000001
2018-07-01,"[-82.5, -5.0]",-34.344364,-0.5959677,676.2363,37.725807,0.1289354,-6.9379034,-6.7548375,9.946175
2018-08-01,"[-82.5, -5.0]",-34.064533000000004,-0.5282258000000001,682.51306,37.33871,0.14758864,-8.112096000000001,-5.9911294,10.85407
2018-09-01,"[-82.5, -5.0]",-33.833346999999996,-0.57666665,673.9335,17.141666,0.07849160599999999,-5.375833,-5.887499,8.413708
2018-10-01,"[-82.5, -5.0]",-24.653238,-0.30967740000000005,684.4484,47.153225,0.12477411,-6.2499995,-5.362902,8.893410000000003
2018-11-01,"[-82.5, -5.0]",-10.107511500000001,-0.019999985,686.0675,59.66666800000001,0.056349948,-2.0866651999999997,-5.141667,6.387535
2018-12-01,"[-82.5, -5.0]",1.6330457,0.9249999,694.7178299999997,78.91129000000002,0.024016093,-1.6459665,-5.5499983,6.418728
1948-01-01,"[50.0, 5.0]",6.180008,14.456126000000001,996.916,95.1129,0.024997711000000002,4.1232276,5.570001599999999,7.8800050000000015
1948-02-01,"[50.0, 5.0]",2.6100006000000002,11.77,1014.938,92.62069,-0.013002396000000001,1.3627603000000001,0.4696566,6.6399994000000016
1948-03-01,"[50.0, 5.0]",8.480003,15.274194,1021.7869,88.76581,0.0099983215,0.26064768,0.43677545,4.2700043
1948-04-01,"[50.0, 5.0]",10.830002,15.686001000000001,1006.7567,83.725,0.014997482,1.1373351999999999,0.8596695,5.589996299999999
1948-05-01,"[50.0, 5.0]",13.980003,19.528389,1007.7516,81.03194,0.0019989014,-0.7022571999999999,-1.2590293,4.6100005999999984
1948-06-01,"[50.0, 5.0]",15.860001,22.101665,1008.04675,80.166336,-1.9073486e-06,2.4030013,0.98566943,4.7400055
1948-07-01,"[50.0, 5.0]",16.400002,25.18419,1009.342,85.41903,-0.017002106,2.4064534,0.27838874,4.559997599999999
1948-08-01,"[50.0, 5.0]",16.700004999999994,26.78677,1007.4870599999999,89.46774,0.018997192,1.6538731,1.6616147000000001,4.279999
1948-09-01,"[50.0, 5.0]",14.950004999999999,23.235332,1011.8166,82.53299999999999,0.018997192,1.6290023,1.6096674,3.869995
1948-10-01,"[50.0, 5.0]",10.160003999999999,18.23484,1012.5645,88.991615,0.03299713,0.37645304,1.5548415,4.6799927000000014
1948-11-01,"[50.0, 5.0]",6.500007599999999,15.337666,1017.7533599999999,96.75,0.028997421000000002,0.40033470000000004,2.7096683999999995,4.160003700000001
1948-12-01,"[50.0, 5.0]",2.9500046,13.543223999999999,1015.158,95.23387,0.04599762,-1.0099984,4.2364545,7.0
1949-01-01,"[50.0, 5.0]",3.380005,12.371934,1016.18713,94.84676999999999,0.0039978027,2.9080667,2.6351628,6.050003
1949-02-01,"[50.0, 5.0]",3.3900069999999998,12.430357,1022.04645,92.5625,0.013998031999999999,2.1600025,1.8528584,5.220001
1949-03-01,"[50.0, 5.0]",4.4500046,11.929677,1013.0289300000001,88.338066,-0.022001266000000002,0.9635502,-1.5977395,5.089996299999999
1949-04-01,"[50.0, 5.0]",11.470001,16.667997,1011.0634,81.391,-0.0030021667,2.5896682999999996,0.32900086,5.119994999999999
1949-05-01,"[50.0, 5.0]",12.200005,18.471613,1007.61945,78.379036,-0.024002075,0.96000177,-1.9945142,4.800003
1949-06-01,"[50.0, 5.0]",14.920005999999999,20.584667,1012.31335,74.933,-0.011001587,1.0596695,-2.5986632999999997,4.449997
1949-07-01,"[50.0, 5.0]",18.310005,24.407420000000002,1012.17084,72.79806500000002,-0.014001846,1.1290343,-2.4006445,4.279999
1949-08-01,"[50.0, 5.0]",17.950004999999994,25.621935,1012.671,75.57160999999998,-0.006002426,1.3348398000000001,-1.2025801,3.449997
1949-09-01,"[50.0, 5.0]",18.030006,27.824,1010.5466,85.96667,0.016998291000000002,-0.46666464,-0.24133249999999998,3.380005
1949-10-01,"[50.0, 5.0]",12.500008,20.958707999999998,1011.88403,86.95871,0.03099823,0.39129195,2.2841953999999998,4.9900055
1949-11-01,"[50.0, 5.0]",4.890007,13.754665,1003.3299599999999,94.816666,0.0039978027,1.0196690000000002,2.1013362,5.569992
1949-12-01,"[50.0, 5.0]",4.060005,13.582256,1008.5387599999999,96.34676999999999,0.0099983215,3.2780663999999997,3.3261316,6.4599915
1950-01-01,"[50.0, 5.0]",1.0700073,11.753867999999999,1014.87415,96.32258,0.0019989014,-0.16322474,0.5474219,5.449997
1950-02-01,"[50.0, 5.0]",6.290001,13.745713,1004.11426,93.4375,0.008998871,3.8871455000000004,4.639287,7.9799957
1950-03-01,"[50.0, 5.0]",6.5300064,13.047419999999999,1014.2516,89.52387,0.005998611500000001,0.42097029999999996,0.04129373,4.4299927000000014
1950-04-01,"[50.0, 5.0]",8.060005,13.605334,1002.21344,88.125,-0.020002365,3.1980035,0.9443353999999999,5.819992
1950-05-01,"[50.0, 5.0]",14.030006,19.258387,1008.8774,80.25774399999997,-1.9073486e-06,0.08000134,-1.9361267,4.3300019999999995
1950-06-01,"[50.0, 5.0]",18.630005,24.811995,1009.7601,76.33233,0.013998031999999999,0.8873346999999999,-0.53066456,3.7700042999999996
1950-07-01,"[50.0, 5.0]",18.960007,27.312904,1007.671,77.07226,0.0099983215,1.3332283,-0.1929021,3.4199982
1950-08-01,"[50.0, 5.0]",18.450004999999997,26.066129999999998,1006.5259,79.62871,0.01999855,0.8203248,0.60516256,3.1600037
1950-09-01,"[50.0, 5.0]",14.240005499999999,23.704995999999998,1006.6532,88.56633000000002,0.02299881,3.2143347,2.7643352,5.089996299999999
1950-10-01,"[50.0, 5.0]",9.910003999999999,18.545804999999998,1012.5387599999999,89.19355,0.025997162,0.52161336,1.2990339,4.470001
1950-11-01,"[50.0, 5.0]",6.4000015,15.622666,1002.37665,95.5,0.0039978027,2.7356694,3.5610025000000003,6.699997
1950-12-01,"[50.0, 5.0]",-1.359993,10.164517,1002.6129,97.185486,0.005998611500000001,0.5048395,1.7767756999999995,5.050003
1951-01-01,"[50.0, 5.0]",3.8600006000000002,13.636129,1003.29675,95.27419,0.002998352,2.4200009999999996,3.4622599999999997,6.9299927
1951-02-01,"[50.0, 5.0]",4.230003400000001,11.975357,999.06055,93.79464,0.03199768,0.9607152,4.3932166,6.1300050000000015
1951-03-01,"[50.0, 5.0]",4.810005,11.965483,1001.7033,90.78194,0.010997772,1.1232295,1.9087116000000002,5.899994
1951-04-01,"[50.0, 5.0]",8.080002,13.279330999999999,1008.06335,85.47466,0.012998581,1.2830023000000002,1.1476685,5.529999
1951-05-01,"[50.0, 5.0]",12.360000999999999,18.675161,1005.0161,86.73387,-0.002002716,-0.20580415,-2.2364492,4.5200043
1951-06-01,"[50.0, 5.0]",15.840004,23.362661,1008.3334,83.05,-0.009002686,1.1206690000000001,-1.3073324,3.9599915
1951-07-01,"[50.0, 5.0]",17.740005,26.418384999999997,1011.2355,79.11258000000002,-0.0030021667,0.9290338,-1.5764495,3.5599976000000004
1951-08-01,"[50.0, 5.0]",17.380005,25.874838,1005.8323,83.33064,0.018997192,1.5296803999999995,1.4861307,3.5399933
1951-09-01,"[50.0, 5.0]",15.920005999999999,24.944334,1009.57336,87.28333,0.01599884,0.29100190000000004,0.4210022,4.199997
1951-10-01,"[50.0, 5.0]",10.060005,17.53129,1011.8774400000001,89.29,0.002998352,-2.3296759999999996,-1.2170931999999999,4.9299927000000014
1951-11-01,"[50.0, 5.0]",8.870003,17.945667,1000.6066,94.433334,0.037998199999999996,1.9326686000000002,4.239669,6.6399994000000016
1951-12-01,"[50.0, 5.0]",4.390007,14.047096,1011.6259,96.064514,0.04099846,2.2064527999999997,4.7951635999999995,6.369994999999999
1952-01-01,"[50.0, 5.0]",1.7800063999999998,10.817097,1005.1518,95.435486,-0.0030021667,4.092582,2.6477444,6.75
1952-02-01,"[50.0, 5.0]",0.9200058000000001,9.986898,1011.9517,95.20689399999999,-0.007001876999999999,2.4351745,-0.3010333,4.849991
1952-03-01,"[50.0, 5.0]",6.6200027000000015,14.5267725,1004.9484,92.03194,0.014997482,0.00032338787999999997,0.8206452,4.7099915
1952-04-01,"[50.0, 5.0]",11.210007000000001,16.182000000000002,1009.6433,82.76666999999998,0.010997772,-0.15433095,-0.5313324,4.3800050000000015
1952-05-01,"[50.0, 5.0]",14.040001,18.982903,1009.5678,75.57129,0.0039978027,0.07935702,-1.1509639999999999,4.2099915
1952-06-01,"[50.0, 5.0]",16.54,21.37733,1010.48334,73.241,0.002998352,1.7040023999999998,-0.81133115,3.699997
1952-07-01,"[50.0, 5.0]",18.600006,27.106122999999997,1010.80975,71.854515,-0.021001816,1.4793563,-2.650643,4.4799957
1952-08-01,"[50.0, 5.0]",17.780006,27.670965000000002,1005.758,80.26548000000003,0.006998061999999999,1.7100042000000002,0.16967773,3.369995
1952-09-01,"[50.0, 5.0]",11.480003,18.56,1006.7199,90.34133,0.010997772,1.5540009,0.32700145,4.809997599999999
1952-10-01,"[50.0, 5.0]",9.040001,16.535807000000002,1005.9386,91.97581,0.014997482,1.8154838,2.4125824000000002,5.339996299999999
1952-11-01,"[50.0, 5.0]",3.340004,12.456665,1005.1165,95.816666,-0.0050029754999999995,2.0230012,0.69766796,5.1399994000000016
1952-12-01,"[50.0, 5.0]",1.890007,11.103869,1006.3935,96.185486,-0.0050029754999999995,1.2416146000000001,1.7783901999999998,5.949997
1953-01-01,"[50.0, 5.0]",-0.8299941999999999,10.780322,1014.5194,96.32258,-0.018001556000000002,1.1174213,0.793872,4.050003
1953-02-01,"[50.0, 5.0]",1.4100037,10.22857,1010.6965,95.26786,-0.006002426,2.1242867000000003,0.08500181,5.899994
1953-03-01,"[50.0, 5.0]",6.480003400000001,11.109031,1022.2387,85.40193000000002,-0.006002426,-0.46419206,-1.8758047999999998,4.6799927000000014
1953-04-01,"[50.0, 5.0]",9.700005,14.652667000000001,1005.8933,83.04966999999998,0.0099983215,0.096669,0.13833517,4.970001
1953-05-01,"[50.0, 5.0]",14.190002,20.349033,1009.9708,78.26613,-0.027002335,0.6690334,-2.8058042999999997,4.4799957
1953-06-01,"[50.0, 5.0]",15.820007,23.836662,1004.38995,85.78233,-0.027002335,1.9910004000000001,-1.7233311999999998,4.5
1953-07-01,"[50.0, 5.0]",17.120003,24.682254999999998,1007.2936,79.5,0.0049972534,3.1316144,1.2745194,4.449997
1953-08-01,"[50.0, 5.0]",17.760002,23.627094,1011.1613,74.129036,-0.001001358,1.7316156999999999,-0.36290076,3.9700012000000013
1953-09-01,"[50.0, 5.0]",15.310004999999999,20.473001,1009.1333599999999,75.166,0.014997482,0.8950017,0.85633445,4.649994
1953-10-01,"[50.0, 5.0]",11.820007,20.808708,1011.8839,87.58032,0.010997772,-0.36967567,-0.16419195,3.7599945
1953-11-01,"[50.0, 5.0]",6.1300050000000015,15.6293335,1017.1433,93.6,0.03499794,0.80933535,3.6166692000000014,4.5
1953-12-01,"[50.0, 5.0]",5.600006,15.435485,1015.2646,95.89516400000001,0.03599739,0.2790355,2.2212927000000002,4.619994999999999
1954-01-01,"[50.0, 5.0]",-0.76000214,9.4867735,1011.7289999999999,93.12064000000001,-0.017002106,0.66129035,-0.39999783,7.289993300000001
1954-02-01,"[50.0, 5.0]",0.76000214,10.846426,1004.925,92.60679,0.02299881,-0.6899986,1.8685738999999997,5.2400055
1954-03-01,"[50.0, 5.0]",6.8400039999999995,13.189676,1002.4225,89.24968,0.020998001000000002,0.5022582999999999,2.0525827000000003,5.099991
1954-04-01,"[50.0, 5.0]",6.690002400000001,11.791667,1014.0400400000001,81.2,-0.025001526,0.42133585,-3.8996637,5.9599915
1954-05-01,"[50.0, 5.0]",12.720001,16.650967,1007.3162,76.86258000000002,-0.017002106,0.5638718,-1.1580622999999999,4.7700043
1954-06-01,"[50.0, 5.0]",15.130004999999999,21.829334,1007.54,82.98299999999998,0.008998871,1.9123358,0.09700063,4.160003700000001
1954-07-01,"[50.0, 5.0]",14.93,21.667414,1006.7032,78.32194,-0.007001876999999999,4.2077446,1.2816157,5.029999
1954-08-01,"[50.0, 5.0]",15.960007000000001,24.008709,1004.5709,83.548386,0.0099983215,2.548712,1.0874206,4.220001
1954-09-01,"[50.0, 5.0]",14.190002,21.459997,1008.3399,85.92433,0.020998001000000002,3.2370021,2.9906693,4.9799957
1954-10-01,"[50.0, 5.0]",11.560005,19.76258,1010.19995,90.5,0.014997482,2.8658078,3.3570995000000003,5.3899994000000016
1954-11-01,"[50.0, 5.0]",6.6200027000000015,15.242329999999999,1007.6568599999999,93.825,0.03199768,0.8980016,3.7116684999999996,5.449997
1954-12-01,"[50.0, 5.0]",4.760002,12.633869,1008.51605,94.69355,-0.006002426,3.7454858,2.9058083999999997,6.7400055
1955-01-01,"[50.0, 5.0]",1.9500046000000002,12.421289,1004.0354,95.34676999999999,0.02799797,-0.87451416,1.8332278999999998,5.399994
1955-02-01,"[50.0, 5.0]",1.9400023999999998,10.058928,997.79297,94.38393,0.0009975433,1.5096452,1.3203593,5.7400055
1955-03-01,"[50.0, 5.0]",2.350006,9.498708,1009.3066,87.991936,0.007997513000000001,-0.51838535,-1.5441934,5.3800050000000015
1955-04-01,"[50.0, 5.0]",8.640007,13.511003,1015.31665,76.74133,-0.0040016174,1.1716674999999999,-1.6526653000000002,3.9199982
1955-05-01,"[50.0, 5.0]",10.880005,15.309351999999999,1008.4934699999999,80.24968,0.011997223000000001,2.7522597,1.4487113,5.050003
1955-06-01,"[50.0, 5.0]",15.620003,22.189999,1008.73004,77.41533000000003,0.0039978027,0.40000203,-1.0566655,4.099991
1955-07-01,"[50.0, 5.0]",17.620003,26.907742,1009.4485,80.814514,-0.022001266000000002,0.23258235,-3.5041916,4.4799957
1955-08-01,"[50.0, 5.0]",17.740005,25.175806,1010.3580000000001,84.6129,-0.013002396000000001,0.06838891,-1.9525801,3.3999940000000004
1955-09-01,"[50.0, 5.0]",15.18,22.108665,1010.6567,82.916664,0.0039978027,1.8470017,0.32166849999999997,3.1799927
1955-10-01,"[50.0, 5.0]",9.680008,16.575483,1009.07104,88.18516,0.012998581,1.5177450000000001,1.425486,4.149994
1955-11-01,"[50.0, 5.0]",5.220001,13.695003,1013.45,95.25833,0.021997452,-0.5526647,0.9460021999999999,4.5800019999999995
1955-12-01,"[50.0, 5.0]",5.230003400000001,13.395806,1005.4226,95.53226,0.01999855,2.8151624,3.4977440000000004,6.0800019999999995
1956-01-01,"[50.0, 5.0]",2.8700027,11.876128999999999,1006.58057,95.02419,0.024997711000000002,2.0158095,3.304196,6.869994999999999
1956-02-01,"[50.0, 5.0]",-6.040001,6.346206,1014.6309,90.741035,0.0019989014,-1.3472401000000005,-2.1365504,5.0200043
1956-03-01,"[50.0, 5.0]",5.9600067,13.235481,1009.329,87.104515,0.01599884,-0.3332239,0.3158077,5.149994
1956-04-01,"[50.0, 5.0]",7.1400070000000015,12.274996,1006.0733,79.416336,-0.013002396000000001,0.6876663000000001,-2.595998,4.369994999999999
1956-05-01,"[50.0, 5.0]",13.780006,17.92387,1013.21606,70.26548000000001,-0.011001587,0.9867756,-2.3903213,3.6100006000000002
1956-06-01,"[50.0, 5.0]",13.740005499999999,20.67367,1010.3767,80.525,-0.016002655,2.6713355,-0.4683309,3.9900055
1956-07-01,"[50.0, 5.0]",17.380005,25.612258999999998,1007.4387,80.11258000000002,-0.0030021667,2.1258082000000003,-0.0077391593,3.8600006000000002
1956-08-01,"[50.0, 5.0]",15.220001000000002,21.383549,1004.97736,83.32258,0.025997162,2.3351626,1.5274215,4.4599915
1956-09-01,"[50.0, 5.0]",15.920005999999999,25.738329999999998,1009.0299699999999,86.61667,0.02799797,-0.53733116,0.41200155,4.0599976
1956-10-01,"[50.0, 5.0]",9.910003999999999,17.541939000000006,1013.82574,92.08064,-0.0030021667,1.629678,0.40645477,4.339996299999999
1956-11-01,"[50.0, 5.0]",4.0000076,12.684669,1012.9234,95.808334,-0.0050029754999999995,0.8783360999999998,-0.44799754,5.2700043
1956-12-01,"[50.0, 5.0]",3.9800033999999997,14.269995000000002,1014.41296,95.991936,0.03899765,1.2406468000000002,3.7077443999999997,5.910003700000001
1957-01-01,"[50.0, 5.0]",2.090004,11.314513,1016.27734,95.241936,0.016998291000000002,1.1061302,2.624839,6.470001
1957-02-01,"[50.0, 5.0]",6.8700027000000015,13.729999,1002.75,93.33036,0.025997162,2.3264299999999998,4.0164304,5.940002400000001
1957-03-01,"[50.0, 5.0]",9.370003,15.118386,1008.78076,89.97516,0.0099983215,0.44225925,2.30226,4.7700043
1957-04-01,"[50.0, 5.0]",9.650002,13.069,1012.13995,75.46667,-0.021001816,-1.4566646,-4.0909977,5.309997599999999
1957-05-01,"[50.0, 5.0]",10.830002,14.08903,1009.6516,74.70903,-0.007001876999999999,-0.47999769999999997,-2.3490305,5.069992
1957-06-01,"[50.0, 5.0]",17.170006,22.75233,1009.3101,70.908,-0.009002686,-0.9276656999999999,-2.2286656000000002,3.2400055
1957-07-01,"[50.0, 5.0]",18.29,26.451615999999998,1006.9388,80.96741999999998,0.011997223000000001,2.120002,0.8548412000000001,3.1900023999999996
1957-08-01,"[50.0, 5.0]",16.410004,22.597739999999998,1007.5387,82.51613,0.011997223000000001,1.5874211,1.2267756,4.119994999999999
1957-09-01,"[50.0, 5.0]",14.310004999999999,22.991665,1007.8434,88.60799999999998,0.010997772,2.3863357999999995,1.2843347999999999,3.7200012000000013
1957-10-01,"[50.0, 5.0]",11.320007,19.363226,1011.8967,90.370964,0.024997711000000002,0.45419560000000003,1.1454852,3.1600037
1957-11-01,"[50.0, 5.0]",5.470001,14.805664000000002,1011.7467,92.666664,-0.006002426,-0.5096644,0.054000854,4.399994
1957-12-01,"[50.0, 5.0]",2.0600052,11.800322,1008.9129,93.83064,0.018997192,0.40645328,2.1187124,4.9799957
1958-01-01,"[50.0, 5.0]",3.100006,11.531936,1006.9034,92.07451999999999,0.0009975433,1.67355,3.0287125,5.839996299999999
1958-02-01,"[50.0, 5.0]",5.3300019999999995,13.497857999999999,1006.3251300000001,90.563576,0.0049972534,3.1721447,2.4121442,5.4299927000000014
1958-03-01,"[50.0, 5.0]",2.7400055,9.543873,1005.0516,83.99387,-1.9073486e-06,-0.69709533,-0.07806347,4.149994
1958-04-01,"[50.0, 5.0]",6.9100037,12.180667999999999,1009.2667,78.67667,-0.007001876999999999,-0.0033309936999999998,-2.3763325,4.9599915
1958-05-01,"[50.0, 5.0]",13.990005499999999,19.512901,1008.971,80.88903,0.016998291000000002,0.5638713000000001,0.15419646,2.7200012000000005
1958-06-01,"[50.0, 5.0]",15.520004,21.448335999999998,1006.85333,80.81834,0.006998061999999999,0.009333293000000001,-0.32599792,3.2799987999999995
1958-07-01,"[50.0, 5.0]",17.280006,24.655806,1007.37103,81.71968000000003,0.002998352,0.8696790999999999,-0.040321596,3.1600037
1958-08-01,"[50.0, 5.0]",17.950004999999994,27.912905,1005.8548599999999,86.54226,0.016998291000000002,0.9241948,0.6077433000000001,2.8300018
1958-09-01,"[50.0, 5.0]",16.560005,24.513334,1009.8834,83.75166999999998,-0.002002716,-0.42033082,0.10366974,3.8399962999999997
1958-10-01,"[50.0, 5.0]",10.580002,18.623547,1013.27435,93.727745,0.0099983215,0.7641951,0.8732285,3.9299927
1958-11-01,"[50.0, 5.0]",4.6100005999999984,14.037998000000002,1014.13666,95.76833,-0.0050029754999999995,-1.2186661,-0.85999906,3.3499907999999996
1958-12-01,"[50.0, 5.0]",4.7800064,12.95129,1000.0258,93.18741999999999,0.03399849,1.1603236000000001,3.2280672000000004,5.190002400000001
1959-01-01,"[50.0, 5.0]",2.4000015,10.343224000000001,1006.27094,90.66323,0.008998871,2.1996784,2.9283886000000003,6.099991
1959-02-01,"[50.0, 5.0]",3.3500059999999996,10.898574,1025.0001,91.215355,0.011997223000000001,-1.6332124,-0.5428559000000001,3.2400055
1959-03-01,"[50.0, 5.0]",8.490005499999999,14.257743,1008.2645,89.63903,0.01999855,-0.5264504,1.1196772,3.9100037000000003
1959-04-01,"[50.0, 5.0]",11.000008,16.065332,1003.53674,82.40166500000002,-0.001001358,0.6993337,0.8953363999999999,4.3600005999999984
1959-05-01,"[50.0, 5.0]",13.780006,17.922583,1009.3096300000001,75.81645,-0.0050029754999999995,-2.1148381,-3.4483855,4.800003
1959-06-01,"[50.0, 5.0]",16.750007999999998,21.974329,1011.80005,70.57667,-0.010002136,-0.094998166,-2.0343318,3.6600037000000003
1959-07-01,"[50.0, 5.0]",19.840004,24.486454000000002,1009.44525,70.48581,0.0019989014,-0.41967577,-1.6238708,3.880005
1959-08-01,"[50.0, 5.0]",17.910004,24.77419,1011.0226,79.26807,0.0039978027,-1.3141916999999999,-1.7909650000000001,3.8399962999999997
1959-09-01,"[50.0, 5.0]",16.86,21.064667,1012.3565699999999,70.56834,0.005998611500000001,-3.5836654,-3.8949987999999998,5.6399994000000016
1959-10-01,"[50.0, 5.0]",12.130005,16.737420999999998,1009.95795,82.26,0.01599884,-0.41193268,1.2609696000000001,4.3899994000000016
1959-11-01,"[50.0, 5.0]",6.2400055,13.906335,1006.4334,95.36,0.03199768,-1.1733327,3.2560002999999997,4.8300019999999995
1959-12-01,"[50.0, 5.0]",4.970001,13.353547,998.42584,95.40517,0.017997742,0.9990328000000002,4.3890332999999995,6.6600037
1960-01-01,"[50.0, 5.0]",2.4400023999999996,12.345162,1008.7096,94.56645,0.008998871,1.5380663,2.0941954,5.449997
1960-02-01,"[50.0, 5.0]",4.560005,11.590347999999999,1003.638,93.62207,0.021997452,-0.12275696,2.4313803,5.029999
1960-03-01,"[50.0, 5.0]",7.170006,13.760320000000002,1004.1709599999999,93.11484,-0.001001358,-2.67161,-1.3887093000000001,5.300003
1960-04-01,"[50.0, 5.0]",9.280006,14.446332,1010.8433,84.96834,-0.016002655,-0.036664836,-2.5206654,5.2299957
1960-05-01,"[50.0, 5.0]",14.380004999999999,18.883547,1009.5839,80.93741999999997,0.005998611500000001,-2.3325787,-3.0480623,4.440002400000001
